,year,The Shores of Tripoli,SHŌBU,Inklings,Village Pillage,Letter Tycoon,Rat-a-Tat Cat,Word Spin Scramble,Pyraos (aka Pylos),Why Not?,Top Secret Spies,Railway Rivals,Isle of Skye: From Chieftain to King,"Geister, Geister, Schatzsuchmeister!",Diego Drachenzahn,Wer war's?,Arbos,Ringel-Rangel,Praga Caput Regni,Newton,Bonfire,Prehistory,Spirit Island,Life of a Chameleon,Ishtar: Gardens of Babylon,Kodama 3D,Pyramix,Ghooost!,Dizios,Tic-Tac-Ku,Hive,Keesdrow,Pentago,DaVinci's Challenge,Octiles,The Poll Game,Garden Dice/The Card Expansion,Trajan,Jump Gate,Aladdin's Dragons,My Haunted Castle,Gute Freunde,Galloping Pigs,Kayanak,Chicken Cha Cha Cha,Leinen los!,Vier zu mir!,Karambolage,Loopin' Louie,Beppo der Bock,Der schwarze Pirat,Das Kleine Gespenst,Spooky Stairs,Viva Topo!,Maskenball der Käfer,Klondike,Das magische Labyrinth,Der verzauberte Turm,Schnappt Hubi!,Da ist der Wurm drin,Funkelschatz,Ice Cool,My First Stone Age,Spinderella,Broom Service,Istanbul,Legends of Andor,Top the cake,The Magic Keys,Mysterium Kids,Magic Mountain,Dragomino,Speedy Roll,Scotland Yard,Enchanted Forest,Focus,Rummikub,Hare and Tortoise,Endeavor: Deep Sea,Daybreak,Challengers!,Living Forest,Paleo,Die Quacksalber von Quedlinburg,EXIT: The Game,Sherlock Holmes: Consulting Detective,Clue: The Great Museum Caper,Lapis,Pyramis,Set,Abalone,Scattergories,Taboo,TriBond,Trivial Pursuit: Genus Edition,SCOUT,Hibachi,Kingdom Builder,La Tripulación,El Dorado,Dice Forge,Jaipur,Las Leyendas de Andor,Santiago de Cuba,La Isla Prohibida,Fauna,Dixit,Los pilares de la Tierra,Exploradores,¡Aventureros al tren!,Bomb Busters,Sky Team,Dorfromantik,Micromacro: Crime City,Pictures,Just One,Kingdomino,Codenames,Camel Up,Hanabi,Keltis,Zooloretto,Thurn and Taxis,Ticket to Ride,Alhambra,Villa Paletti,Elfenland,Mississippi Queen,Manhattan,Call My Bluff,Um Reifenbreite,Drunter und Drüber,Café International,Barbarossa,Auf Achse,Overturn,Quadrature,Quarto!,Kinesis,Q4,Terrace,Traverse,Farook,Char,Chung Toi,Down Fall,Magic: The Gathering,Touche',Continuo,Duo,Quixo,The Great Dalmuti,Fluxx,Quiddler,Avalam,Cube Checkers,Kram,Spy Alley,Wadjet,Hattrick!,Rush Hour,Sagarian,Stops,Pirateer,Quadwrangle,3 Stones,Finish Lines,Imaginiff,Time's Up!,Zertz,Apples to Apples,Bollox (Bōku),TransAmerica,Curses!,Dvonn,The Legend of Landlock,Muggins!,Smart Mouth,Brainstrain,Dao,Metro,Shapes Up!,Ingenious,Loot,Niagara,Zendo,10 Days in Africa/USA,Basari,The Bridges of Shangri-La,Rumis,Yinsh,Blokus,Cityscape,Fire & Ice,Wits & Wagers,AmuseAmaze,Eye Know,Jumbulaya,Pixel,Tiki Topple,Gemlok,Gheos,Hit or Miss,Qwirkle,Skullduggery,Forbidden Island,Word on the Street,Yikerz!,Cornerstone,Marrakech,Stratum,Uncle Chestnut's Table Gype,Anomia,Kerflip,Kulami,Suburbia,Coerceo,Iota,Mine Shift,Snake Oil,Tetris Link,Instructures,Pastiche,Pirate vs Pirate,Stomple,Qwixx,The Duke,Forbidden Desert,Lanterns: The Harvest Festival,Dragonwood :A Game of Dice & Daring,Castles of Mad King Ludwig,Euphoria,Gravwell: Escape from the 9th Dimension,WHO KNOWS WHO,Architects of the West Kingdom,Gizmos,Gunkimono,Planet,Victorian Masterminds,Trekking the National Parks,Mental Blocks,Stripes,ClipCut Parks,Gates of Delirium,Gridopolis,Miyabi,Shifting Stones,Bermuda Pirates,Yokohama,Trekking Through History,Mille Fiori,Gartenbau,Atheneum: Mystic Library,Genotype: A Mendelian Genetics Game,Pipeline,Trumpet,Cat in the Box: Deluxe Edition,Heat: Pedal to the Metal,The Crew: Mission Deep Sea,Gloomhaven,Scythe,Pandemic Legacy: Season 1,Splendor,Eclipse,Dominant Species,Hansa Teutonica,Shogun,Beyond the Sun,Crystal Palace,Underwater Cities,Project Gaia,Coffee Traders,25 Words or Less,Sharp Shooters,Myst,Torres,Fossil,Quoridor,Small World,Tzaar,Pillars of the Earth,Vegas Showdown,Australia,BuyWord,New England,DVONN,Evo,Point Salad,Paladins of the West Kingdom,Reef,Who Goes There?,Coimbra,Kids on Bikes,Drop It,Imperial Steam,Imperial Struggle,Barrage,Lisboa,Great Western Trail,La Granja,Keyflower,Ora et Labora,Troyes,Maria,Brass,Imperial,Horrified,Star Crossed,Gloomhaven: Jaws of the Lion,Village Green,Tiny Towns,Under Falling Skies,The Taverns of Tiefenthal,Root,Akropolis,7 Wonders: Architects,MicroMacro: Crime City,Oriflamme,The Mind,Azul,Unlock!,Mysterium,Colt Express,Five Tribes,La Chasse aux Gigamons,Loony Quest,Foundations of Rome,Oath: Chronicles of Empire and Exile,Clans of Caledonia,Terraforming Mars,Pandemic Legacy,Nations,Forest Shuffle,Ark Nova,Lost Ruins Of Arnak,The Crew,Mombasa,The Voyages of Marco Polo,Russian Railroads,Terra Mystica,Village,7 Wonders,Fresco,Dominion,Agricola,The Pillars of the Earth,Caylus,Louis XIV,Saint Petersburg,Amun-Re,Puerto Rico,Carcassonne,Taj Mahal,Tikal,Tigris and Euphrates,Löwenherz,El Grande,The Settlers of Catan,6 nimmt!,Modern Art,Flying Dutchman,Master Labyrinth,Hoity Toity,On Mars,Lost Ruins of Arnak,Dominations: Road to Civilization,Captain Flip,Blob Party,boop,Happy City,Abandon All Artichokes,Draftosaurus,Catch the Moon,The Gang,Sea Salt & Paper,Turing Machine,Cubitos,The Crew: The Quest for Planet Nine,ShipShape,The Quacks of Quedlinburg,Let’s Go! To Japan,Thunder Road: Vendetta,Planet Unknown,Cascadia,Calico,Wingspan,Chronicles of Crime,Fromage,The White Castle,Carnegie
10,2014,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,420,21,0,0,0,18,0,0,0,0,0,242,0,129,0,0,0,0,484,0,0,100,0,0,0,0,0,0,100,0,0,0,9,0,37,0,289,14,0,127,0,0,0,0,0,0,258,133,0,0,0,0,0,0,90,202,361,433,48,0,6,0,0,88,0,0,0,0,0,0,329,122,227,350,132,0,285,0,227,0,38,0,333,0,154,0,226,272,50,239,0,0,0,3,0,143,2,0,0,271,125,41,56,30,274,106,22,247,0,155,0,100,0,0,78,126,0,0,101,100,0,508,255,100,307,0,0,127,0,0,208,0,101,386,50,0,0,0,37,0,44,137,0,364,4,100,0,0,88,0,0,170,0,68,33,44,0,232,0,37,731,486,0,507,141,54,0,0,0,0,100,73,113,5,0,0,0,56,0,269,0,0,0,38,312,0,468,35,0,65,84,0,0,21,0,0,600,0,27,0,37,0,0,0,100,0,132,11,436,0,0,0,253,0,11,0,0,0,315,0,0,0,128,0,0,0,83,0,0,22,0,0,0,0,0,73,22,0,0,0,0,26,0,163,422,472,0,192,0,0,0,0,0,0,40,0,385,146,191,460,18,77,0,523,0,170,6,330,0,0,256,0,11,0,0,0,0,148,429,0,173,317,51,525,111,201,569,7,0,0,0,0,0,0,158,94,0,0,0,184,69,263,20,46,338,0,0,0,0,0,0,5,306,0,0,6,121,0,0,394,502,479,455,394,387,335,74,94,0,100,100,253,581,614,157,40,0,163,412,235,30,0,0,0,186,0,100,0,0,288,0,0,0,0,45,9,11,0,0,0,0,0,0,0,0,22,0,0,0,0,68
11,2015,0,34,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,205,0,123,0,0,100,0,379,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,50,0,354,25,88,150,0,0,0,0,35,424,251,169,0,0,0,0,0,0,90,221,405,344,106,0,13,0,0,80,0,0,82,0,85,0,331,148,229,363,138,0,296,0,197,100,84,0,372,0,60,0,434,336,24,281,0,0,3,0,0,140,7,0,95,234,146,37,51,33,305,105,46,295,0,172,0,0,0,0,64,131,0,0,103,0,0,512,159,0,369,0,0,159,0,0,201,0,51,480,59,0,0,0,108,0,6,169,0,389,4,0,0,0,71,0,0,131,0,127,52,0,0,409,0,0,705,441,0,422,159,49,0,0,0,0,121,94,114,0,0,0,0,64,0,399,100,0,0,0,334,0,491,47,0,105,131,0,0,21,0,0,559,0,93,0,71,0,0,0,0,0,164,11,626,0,0,100,178,0,26,0,0,0,266,0,0,0,102,0,0,0,0,0,0,24,0,0,0,0,0,97,52,0,0,0,9,65,0,354,385,520,43,179,0,0,0,0,0,0,0,9,317,165,211,475,32,69,0,459,0,214,0,374,0,0,191,0,33,0,0,0,0,125,433,0,268,559,64,552,108,246,493,0,0,0,0,0,0,100,185,82,0,0,58,194,72,241,371,328,699,0,330,0,0,0,0,290,246,0,0,0,160,128,100,192,573,498,548,365,380,324,66,90,0,0,0,256,621,621,185,96,0,218,399,282,23,0,5,96,61,0,99,0,0,287,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,60,0,0,38,0,82
12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,21,0,0,0,0,0,0,0,0,0,211,0,125,100,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,425,11,55,96,0,0,70,0,13,210,219,423,0,0,0,0,0,0,92,305,333,309,0,0,16,0,0,49,0,0,126,3,97,0,339,141,240,345,125,0,253,0,151,0,54,0,427,0,0,74,448,344,0,326,0,0,0,0,0,117,12,25,292,182,116,36,39,28,290,88,27,247,0,160,0,70,0,100,49,153,0,0,124,0,0,498,305,0,289,0,53,134,0,39,201,0,79,489,20,0,0,0,130,0,0,209,0,423,4,0,0,0,43,164,0,105,0,66,19,9,0,275,90,0,550,404,0,376,143,44,0,0,13,0,168,109,107,0,0,0,0,48,0,412,0,0,0,0,303,0,420,0,0,119,67,0,0,14,0,0,404,0,0,100,136,0,0,0,0,0,236,11,371,0,0,0,160,0,8,0,0,0,238,0,0,0,128,0,100,0,0,0,0,40,0,0,100,0,0,109,32,0,0,0,20,402,0,309,275,168,38,162,0,141,0,0,0,0,0,12,323,100,211,371,18,52,0,419,0,173,6,406,0,0,173,0,11,0,0,0,0,92,533,264,203,612,22,569,96,230,502,0,0,0,0,0,0,0,175,63,0,0,0,188,68,208,522,249,414,0,73,0,0,0,179,525,190,0,0,0,131,477,0,0,434,482,511,332,306,288,52,82,0,0,0,208,574,546,182,57,0,184,245,291,43,0,5,0,39,0,0,0,0,266,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,156
13,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,435,62,0,101,0,0,0,0,0,0,0,249,0,127,0,0,0,0,449,81,0,0,6,0,0,0,0,0,0,0,0,8,18,0,67,5,490,0,0,152,0,9,369,0,17,40,218,307,100,0,71,0,0,0,106,308,369,353,0,0,6,9,0,19,0,245,295,0,82,0,364,145,248,390,122,0,247,0,124,0,334,367,530,0,52,0,461,354,10,273,0,0,0,0,0,101,4,354,281,178,97,40,39,24,324,89,25,248,0,158,58,0,0,0,65,125,0,0,104,0,30,545,306,0,305,0,0,111,0,27,222,0,23,369,50,0,0,0,90,0,0,177,0,425,4,0,0,0,42,175,0,91,0,0,30,10,0,235,100,0,458,393,0,414,153,52,0,0,0,0,179,116,116,0,0,0,100,0,100,451,0,0,0,0,349,0,420,0,0,23,39,0,0,40,0,0,323,0,130,0,65,0,0,0,0,0,261,12,352,0,0,0,131,0,26,0,0,0,239,100,0,0,118,0,0,0,0,0,0,351,0,0,0,0,0,110,39,0,0,0,483,638,209,387,356,370,88,167,0,73,0,274,0,0,31,0,319,175,196,310,56,66,0,412,0,170,4,405,0,0,151,0,5,100,0,0,0,92,775,720,225,514,20,769,91,267,458,0,0,0,0,0,0,0,179,97,0,0,0,155,115,452,505,209,314,0,67,0,0,243,510,530,169,0,0,0,100,421,0,45,462,508,522,440,311,276,65,87,0,0,0,202,609,510,197,109,71,171,210,298,63,0,4,82,41,33,0,0,0,250,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,25,0,0,23,0,163
14,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,76,97,401,0,0,0,0,0,0,0,260,0,132,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,4,658,11,0,131,0,109,288,0,5,89,219,171,0,0,0,64,0,0,87,342,400,385,32,0,0,18,0,26,22,329,130,0,0,0,366,162,235,387,114,0,275,0,109,0,393,365,586,0,100,0,520,377,8,339,0,0,0,0,0,91,21,259,301,158,100,33,31,26,333,88,57,184,0,156,0,0,27,0,55,150,10,0,107,0,0,519,435,0,300,0,57,98,0,0,241,0,72,362,95,0,0,0,87,0,0,208,0,390,0,0,0,0,37,339,0,84,0,0,33,30,0,226,0,0,416,392,0,481,149,52,100,0,0,0,192,100,110,0,0,0,0,0,0,474,163,0,0,50,371,0,443,27,0,31,241,0,0,58,0,0,284,0,221,0,68,0,0,0,0,0,299,12,368,17,0,0,153,0,20,100,334,0,232,0,0,0,228,0,0,0,0,0,0,232,0,0,0,0,0,71,36,0,0,0,795,583,153,386,235,342,0,141,0,165,211,673,0,8,0,7,306,214,200,276,72,82,0,406,0,160,11,553,0,0,541,100,147,0,31,0,0,162,745,701,176,419,0,627,93,316,455,0,0,0,0,0,0,0,340,51,0,0,0,447,352,387,478,172,343,0,0,0,8,428,538,407,170,0,0,0,98,258,0,46,362,493,479,305,272,242,78,93,0,84,61,174,677,586,213,118,0,162,180,343,70,0,3,0,20,0,0,0,0,262,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,19,5,178,11,0,142
15,2019,0,0,0,0,0,0,79,0,100,13,0,0,0,0,0,0,0,0,551,56,62,443,0,0,0,0,100,0,0,258,0,177,0,0,0,100,348,0,0,0,0,0,62,0,7,0,0,0,18,7,9,0,11,0,675,10,0,63,0,46,262,0,3,100,220,248,61,0,0,0,0,0,86,393,338,405,0,0,26,0,0,25,0,358,96,0,40,0,394,159,239,360,112,0,255,75,93,0,490,319,595,0,0,0,421,413,15,565,0,0,2,0,0,77,298,220,325,179,96,35,31,8,334,79,52,152,0,136,0,0,0,0,47,158,0,100,113,0,142,491,502,0,268,0,0,88,0,0,250,0,74,381,93,0,0,0,118,0,0,215,0,406,0,0,5,0,39,198,0,75,0,0,43,0,0,122,0,0,467,497,0,518,152,58,0,0,0,0,225,67,118,0,6,0,0,43,0,474,71,0,0,38,394,0,484,22,0,20,178,0,0,42,0,0,425,0,45,0,44,44,0,0,107,0,334,12,225,0,0,98,189,0,14,353,605,0,250,97,8,0,425,0,0,0,69,0,0,234,0,0,79,0,0,365,42,0,0,0,699,518,204,379,196,230,70,120,0,511,700,542,14,128,0,7,311,204,189,236,14,49,0,422,0,165,4,330,21,91,486,0,132,0,125,0,0,641,675,549,141,382,0,691,87,332,398,357,100,0,99,472,0,0,583,84,0,0,0,505,291,383,450,157,284,0,60,0,0,188,618,308,142,0,0,0,104,252,0,43,298,492,493,340,257,219,48,147,0,0,0,157,659,479,193,84,0,168,149,460,85,0,0,0,26,0,78,0,0,291,0,0,201,0,69,0,0,0,0,0,0,0,0,0,0,51,510,550,34,0,141
16,2020,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,528,383,0,504,0,0,0,0,0,0,0,294,0,155,0,0,0,0,311,0,0,0,0,0,173,0,0,0,0,81,0,0,9,0,26,0,669,13,0,175,0,19,198,74,5,52,186,189,0,0,0,0,12,98,99,490,372,651,0,0,12,9,0,142,0,461,286,0,188,0,565,202,574,379,103,0,256,0,113,0,620,284,590,0,0,0,555,484,15,623,0,0,0,0,0,100,274,287,471,203,124,41,34,12,522,100,19,197,100,121,0,69,0,0,55,190,0,83,142,0,218,478,503,0,328,0,0,74,0,52,468,0,165,302,120,0,0,0,97,0,0,186,0,441,0,46,0,0,45,191,0,71,0,0,0,0,0,299,0,0,529,587,100,516,278,48,177,0,0,0,241,61,136,0,0,0,0,39,0,513,0,100,0,0,493,0,562,0,0,147,225,0,0,67,0,0,431,0,150,0,42,0,0,0,47,0,512,101,289,0,0,0,220,0,33,201,380,0,258,0,20,0,246,0,0,0,0,0,0,187,0,0,0,0,0,349,65,2,0,0,806,520,616,453,221,295,123,137,102,675,619,476,0,335,0,0,413,224,221,311,60,54,0,456,0,136,0,238,40,216,453,0,141,0,79,0,433,879,588,685,201,442,18,754,90,386,411,505,0,544,158,681,66,71,639,20,0,0,482,499,352,504,545,199,334,0,0,54,0,197,755,416,190,0,4,17,518,183,0,83,309,459,692,374,327,247,49,289,0,162,0,170,699,357,196,82,0,202,160,568,83,0,3,59,35,144,0,0,0,315,0,0,482,0,59,0,0,23,0,16,106,0,0,20,5,318,502,566,43,0,134
17,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,445,568,0,459,100,0,0,0,0,0,0,281,0,107,54,0,0,0,201,0,0,0,0,0,75,0,0,0,0,100,0,0,3,0,10,0,745,8,0,135,0,25,144,0,2,21,183,88,0,0,0,0,410,0,75,390,345,541,0,0,7,91,33,597,0,269,54,0,378,0,524,151,333,310,94,0,202,97,70,0,524,168,503,0,0,0,501,412,16,525,0,0,0,15,18,78,167,233,404,187,82,38,20,16,404,77,15,134,92,110,0,0,0,0,36,155,0,0,116,0,26,475,314,0,307,0,75,63,0,68,315,0,108,247,89,41,0,0,85,0,3,175,0,466,3,0,0,0,18,157,0,52,0,0,10,8,0,159,0,0,625,389,0,364,228,38,0,0,10,0,309,63,126,0,0,0,0,41,0,436,0,0,0,0,443,0,404,0,0,21,121,0,0,48,0,0,294,0,210,0,0,0,4,0,84,0,518,334,141,0,0,0,185,0,21,0,179,0,219,87,12,0,205,100,0,0,0,0,100,169,0,0,0,0,0,285,35,0,0,0,567,378,129,402,226,305,381,105,514,496,359,445,79,438,0,0,379,204,290,227,0,50,0,405,0,151,0,198,3,0,408,0,90,0,29,107,160,721,573,538,169,250,0,554,90,362,333,453,0,630,348,424,144,0,540,22,102,215,408,407,309,403,457,131,274,0,56,0,0,0,524,217,107,0,41,75,492,217,0,66,241,454,526,318,275,183,49,389,0,0,0,129,608,303,153,88,41,172,95,450,109,35,3,0,24,640,0,0,0,303,191,0,545,87,50,0,0,582,0,0,45,0,0,0,80,699,510,381,27,0,223
18,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,479,0,615,0,0,0,0,91,0,3,357,0,202,0,0,0,0,312,0,0,0,0,0,0,0,0,0,53,0,6,0,5,0,0,3,819,0,0,134,0,14,167,0,4,35,210,123,0,0,0,165,248,0,71,406,350,575,38,0,43,207,365,567,0,346,150,0,277,0,494,140,392,305,88,0,368,333,68,0,603,229,679,4,0,0,579,417,0,548,0,0,0,39,14,76,176,218,351,230,95,34,18,8,327,77,18,110,146,105,39,0,0,0,49,127,0,0,124,0,470,552,491,0,333,5,0,88,0,51,366,24,163,235,120,0,0,0,88,0,0,153,0,499,2,0,0,0,15,166,3,52,0,0,5,8,0,534,0,0,656,438,0,335,237,39,52,0,0,0,309,59,120,0,0,0,0,0,75,737,0,0,0,0,449,59,402,34,0,57,307,0,0,82,0,56,297,0,121,0,35,0,0,0,36,0,466,243,142,18,0,0,401,0,15,131,372,5,254,0,6,0,191,0,0,0,35,146,0,146,12,109,51,100,0,300,53,0,151,17,651,396,238,463,235,286,406,157,473,481,372,500,26,303,0,0,411,165,423,225,25,38,0,380,0,155,4,148,19,64,394,0,83,0,32,517,226,895,689,785,210,344,0,610,89,386,439,429,0,687,330,409,150,0,633,269,510,127,286,481,315,530,515,130,241,0,0,273,6,51,641,193,165,0,547,83,447,190,0,0,251,484,557,340,296,194,37,345,0,0,0,134,599,448,147,124,0,196,91,472,122,25,3,0,19,632,0,0,0,371,505,0,497,133,72,0,150,484,100,0,286,0,0,298,419,593,580,409,86,0,643
19,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,402,0,615,0,0,0,0,0,0,0,449,0,184,0,0,0,0,242,0,0,0,0,0,51,0,0,0,0,78,0,0,11,0,0,0,668,6,36,95,0,6,149,0,6,34,211,116,0,0,234,0,184,0,65,344,476,679,23,0,101,639,230,416,0,332,97,0,283,0,549,145,305,315,91,0,430,309,58,0,603,233,759,0,49,47,640,431,12,699,100,0,117,417,8,75,189,206,370,287,84,33,20,8,349,67,26,105,76,102,0,0,0,0,44,149,0,0,120,0,60,539,483,0,347,0,0,94,0,82,381,108,154,236,111,52,0,0,69,0,0,166,0,485,0,0,0,0,9,180,2,56,100,47,27,8,0,199,0,0,539,511,86,345,209,39,107,0,0,0,294,96,116,0,0,0,0,0,0,769,92,0,0,0,417,0,390,0,0,21,454,0,0,87,100,0,232,0,162,0,49,0,0,0,55,0,477,231,203,0,0,0,161,0,39,0,409,0,276,0,13,0,215,0,0,0,0,80,0,177,13,213,125,0,0,271,51,0,704,0,584,396,242,500,245,282,384,148,375,454,344,382,10,145,0,10,377,185,411,227,73,39,100,399,0,157,9,152,20,0,404,0,82,0,27,388,118,806,667,737,252,273,0,593,85,458,438,419,0,455,129,339,103,0,648,567,220,98,265,603,324,550,449,120,176,0,40,246,0,46,586,189,141,186,438,65,409,135,0,0,216,517,540,314,263,176,38,290,0,0,69,134,617,476,130,106,23,228,90,500,129,201,0,62,20,541,0,0,0,533,453,100,334,416,78,0,391,351,0,0,480,0,364,715,395,586,574,346,96,298,503
20,2024,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,495,327,0,742,0,0,0,0,0,0,0,610,0,188,0,100,0,0,243,76,0,0,0,0,64,0,0,0,0,0,0,0,3,0,0,0,589,0,0,74,0,0,143,0,0,17,189,82,0,0,0,61,128,0,68,405,451,761,0,28,249,548,146,394,0,335,236,0,101,0,568,142,291,320,88,0,551,112,61,0,643,142,829,0,45,0,484,409,8,675,0,51,495,308,8,73,204,172,378,333,92,29,12,11,378,69,17,99,0,115,0,0,0,0,34,119,0,0,110,0,226,598,559,0,397,0,88,93,0,0,379,85,118,241,108,0,0,0,59,0,3,186,100,516,0,0,0,0,3,163,0,51,0,0,62,32,0,229,0,0,570,468,0,320,341,44,0,0,0,0,459,72,119,0,6,0,70,0,0,835,65,0,100,0,403,0,428,0,0,48,497,100,0,112,0,79,181,0,192,0,42,0,0,0,0,0,474,265,204,0,0,75,164,0,40,53,327,5,304,0,16,0,288,0,0,0,59,196,0,367,11,98,0,0,0,259,46,0,422,0,527,415,238,634,344,258,478,274,299,195,309,450,15,117,0,9,382,179,428,225,0,36,99,399,0,132,9,159,10,63,510,0,78,76,19,148,58,878,751,588,214,222,84,607,87,483,502,489,0,452,63,294,60,0,795,407,170,51,76,654,339,633,458,107,234,0,0,179,0,30,661,202,177,560,371,72,486,85,0,0,228,496,606,288,281,187,37,279,0,156,0,140,642,396,185,93,0,282,98,518,131,92,0,63,25,546,0,142,9,431,365,0,333,0,211,15,242,294,0,0,336,0,594,371,364,656,608,308,223,502,418
21,2025,0,0,0,0,100,0,64,0,0,0,0,0,0,0,0,0,0,0,453,243,0,715,0,0,0,0,0,0,0,680,0,183,0,0,0,0,297,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,481,0,0,102,0,14,111,0,0,30,200,79,0,0,0,85,170,0,64,390,481,804,0,179,228,367,139,324,0,443,0,0,155,0,627,146,339,335,73,0,541,36,42,0,604,121,813,0,0,86,595,392,17,694,0,390,391,211,6,78,222,169,397,313,99,29,17,17,366,73,20,88,169,142,0,0,29,0,42,146,0,0,115,0,316,601,597,0,501,0,41,98,0,0,463,0,190,206,121,0,0,0,61,0,0,200,0,709,0,0,0,4,3,138,0,53,0,56,37,0,0,223,0,0,677,475,0,315,251,41,67,0,0,0,737,90,119,0,0,0,0,0,0,958,0,0,0,0,405,0,431,0,0,69,558,0,27,91,0,0,134,0,102,0,46,0,0,0,0,55,453,116,151,0,0,0,127,0,16,48,287,0,309,0,6,0,318,0,0,0,172,92,0,355,0,0,83,0,0,366,87,0,369,23,420,355,263,631,297,140,465,175,183,553,379,477,0,105,45,35,377,170,415,226,32,39,0,433,0,160,0,164,18,100,385,0,64,0,31,183,0,664,802,540,231,250,17,427,89,523,507,510,95,392,66,257,65,0,766,350,37,36,104,689,363,623,400,107,198,0,0,80,0,29,567,171,223,746,389,76,522,86,0,39,202,530,656,313,251,192,38,639,0,0,57,161,600,337,152,111,0,251,95,523,128,0,0,0,15,629,0,119,0,403,291,0,225,144,422,6,165,115,0,0,241,0,623,331,362,549,541,307,548,501,442
22,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,132,0,267,0,0,0,0,0,100,0,275,0,87,0,0,0,0,91,0,0,0,0,0,9,0,0,4,0,7,0,0,3,0,2,0,233,0,0,52,0,1,33,2,0,2,95,9,0,0,4,83,77,0,28,172,360,310,23,114,62,163,44,119,0,170,7,0,187,6,306,48,100,106,27,0,229,140,14,0,236,24,327,0,103,0,196,135,1,268,0,133,120,73,0,31,84,62,151,109,37,11,6,4,144,30,39,45,99,78,4,11,3,0,22,45,0,6,51,48,346,382,325,0,210,0,9,40,27,6,245,3,39,78,47,0,100,100,27,0,1,72,0,377,0,0,0,0,1,44,0,20,0,8,16,2,0,117,0,0,287,242,8,261,105,28,8,0,1,0,306,36,45,0,0,100,0,3,0,379,9,0,0,0,153,0,173,2,0,88,244,7,0,21,0,3,56,0,101,58,3,0,0,0,89,0,139,38,121,0,0,8,136,0,19,55,120,0,138,0,1,0,156,0,0,0,71,10,4,128,0,15,9,0,0,281,36,0,129,4,169,146,83,250,119,70,178,57,95,266,166,183,2,63,3,8,169,269,140,133,46,15,2,207,0,125,1,70,14,9,189,0,26,10,20,74,11,313,302,205,76,84,163,193,41,297,215,162,0,204,95,96,30,0,371,127,58,41,8,282,157,240,131,38,69,0,0,53,0,8,252,58,100,282,155,27,232,38,0,53,62,272,253,125,94,66,17,395,2,15,7,98,233,119,46,57,3,103,174,195,70,7,1,12,7,159,0,21,6,149,68,0,109,8,169,1,47,96,92,0,14,100,176,86,122,250,200,110,166,260,219
